username,followers,following,post_count,log_followers,log_following,log_post_count,verified,is_fake,description_length,account_age_days,follower_following_ratio,following_followers_ratio,reputation_score,username_length,digits_in_username,digit_ratio_username,consonant_ratio_username,has_url,posts_per_day
agvc2tZU8lr,75.0,758.0,15.0,4.330733340286331,6.63200177739563,2.772588722239781,0,0,31,1869.0,0.09881422924901186,9.973684210526315,0.08992805755395683,11,2,0.1818180165290759,0.6363630578517656,0,0.008021390374331552
MFz3u_,143.0,845.0,12.0,4.969813299576001,6.740519359606223,2.5649493574615367,0,0,65,1352.0,0.1690307328605201,5.868055555555555,0.14459049544994945,6,1,0.16666638888935187,0.4999991666680556,0,0.008869179600886918
N5OQdV,98.0,346.0,12.0,4.59511985013459,5.849324779946859,2.5649493574615367,0,1,57,3802.0,0.2824207492795389,3.494949494949495,0.2202247191011236,6,1,0.16666638888935187,0.6666655555574075,0,0.003155403628714173
0wj4ix,1007.0,903.0,150.0,6.915723448631314,6.806829360392176,5.017279836814924,0,0,28,2164.0,1.113938053097345,0.8958333333333334,0.5269492412349556,6,2,0.33333277777870374,0.4999991666680556,0,0.06928406466512702
4SFMy5Zxklk,1720.0,1402.0,541.0,7.450660796211539,7.246368080102461,6.295266001439646,0,0,98,1376.0,1.225944404846757,0.8146426496223126,0.5507524815882164,11,2,0.1818180165290759,0.8181810743808415,0,0.39288307915758897
p8FI4y,393.0,196.0,50.0,5.976350909297934,5.2832037287379885,3.9318256327243257,0,1,55,1787.0,1.9949238578680204,0.49746192893401014,0.6661016949152543,6,2,0.33333277777870374,0.4999991666680556,0,0.02796420581655481
PzJb2,42.0,243.0,40.0,3.7612001156935624,5.497168225293202,3.713572066704308,0,1,56,2731.0,0.1721311475409836,5.651162790697675,0.14685314685314685,5,1,0.19999960000080003,0.7999984000032001,0,0.014641288433382138
41lhUq,96.0,595.0,390.0,4.574710978503383,6.39024066706535,5.968707559985366,0,0,29,1923.0,0.1610738255033557,6.134020618556701,0.13872832369942195,6,2,0.33333277777870374,0.4999991666680556,0,0.20270270270270271
2_DJ5R6g,30.0,7.0,1.0,3.4339872044851463,2.0794415416798357,0.6931471805599453,0,1,19,828.0,3.75,0.22580645161290322,0.7894736842105263,8,3,0.37499953125058594,0.4999993750007813,0,0.0012062726176115801
BSRzxhC61aL,323.0,30.0,48.0,5.780743515792329,3.4339872044851463,3.8918202981106265,0,1,44,2302.0,10.419354838709678,0.09259259259259259,0.9124293785310734,11,2,0.1818180165290759,0.7272720661163036,0,0.020842379504993486
5sDETzm1J,768.0,711.0,102.0,6.645090969505644,6.568077911411976,4.634728988229636,0,0,41,2061.0,1.0786516853932584,0.9245773732119635,0.518918918918919,9,2,0.22222197530891633,0.666665925926749,0,0.049466537342386034
xXAkNBV0c,276.0,421.0,38.0,5.6240175061873385,6.045005314036012,3.6635616461296463,0,1,91,1289.0,0.6540284360189573,1.51985559566787,0.3954154727793696,9,1,0.11111098765445816,0.7777769135812072,0,0.02945736434108527
1BaHz_EGv,2974.0,1125.0,258.0,7.99799931797973,7.026426808699636,5.556828061699537,0,0,39,3422.0,2.641207815275311,0.37815126050420167,0.7253658536585366,9,1,0.11111098765445816,0.5555549382722909,0,0.07537248028045573
3pRxkd6y,1482.0,417.0,707.0,7.301822342137932,6.035481432524756,6.56244409369372,0,0,27,2883.0,3.5454545454545454,0.28118678354686444,0.78,8,2,0.24999968750039064,0.7499990625011719,0,0.24514563106796117
RDAwf8pQ,1817.0,1210.0,481.0,7.505492274737424,7.099201743553092,6.1779441140506,0,0,88,972.0,1.500412881915772,0.6655665566556656,0.6000660501981506,8,1,0.12499984375019532,0.7499990625011719,0,0.4943473792394656
esct4XOqP,51.0,776.0,236.0,3.9512437185814275,6.655440350367647,5.4680601411351315,0,0,51,1695.0,0.06563706563706563,14.923076923076923,0.06159420289855073,9,1,0.11111098765445816,0.666665925926749,0,0.1391509433962264
YAig0,56.0,84.0,50.0,4.04305126783455,4.442651256490317,3.9318256327243257,0,1,50,799.0,0.6588235294117647,1.4736842105263157,0.3971631205673759,5,1,0.19999960000080003,0.39999920000160005,0,0.0625
t2oP8BadGk0F,454.0,176.0,86.0,6.12029741895095,5.176149732573829,4.465908118654584,0,1,69,2577.0,2.5649717514124295,0.3868131868131868,0.7194928684627575,12,3,0.24999979166684028,0.5833328472226273,0,0.03335919317300233
AMTvq_J,368.0,157.0,44.0,5.910796644040527,5.062595033026967,3.8066624897703196,0,1,29,1175.0,2.329113924050633,0.4254742547425474,0.6996197718631179,7,0,0.0,0.7142846938790088,0,0.03741496598639456
O7rTN,1157.0,1312.0,236.0,7.05444965813294,7.180069874302796,5.4680601411351315,0,0,44,3357.0,0.8811881188118812,1.1329879101899827,0.46842105263157896,5,1,0.19999960000080003,0.5999988000024,0,0.07027992852888625
UuoQjZ,1131.0,344.0,70.0,7.0317412587631285,5.84354441703136,4.2626798770413155,0,0,68,989.0,3.2782608695652176,0.303886925795053,0.766260162601626,6,0,0.0,0.4999991666680556,0,0.0707070707070707
10uo3vYHoUC,2857.0,803.0,249.0,7.957877358489813,6.6895992691789665,5.521460917862246,0,0,49,1437.0,3.5534825870646767,0.2809657102869139,0.7803878721660749,11,3,0.2727270247936138,0.3636360330581518,0,0.17315716272600834
eSe6r3G,643.0,1111.0,82.0,6.467698726104354,7.013915474810528,4.418840607796598,0,0,66,738.0,0.5782374100719424,1.7251552795031055,0.3663817663817664,7,2,0.2857138775516035,0.4285708163274053,0,0.11096075778078485
jR0017,2232.0,434.0,725.0,7.711101251840158,6.075346031088684,6.587550014824796,0,0,42,921.0,5.13103448275862,0.19435736677115986,0.8368953880764904,6,4,0.6666655555574075,0.33333277777870374,0,0.7863340563991323
5w2pwmw,226.0,75.0,24.0,5.424950017481403,4.330733340286331,3.2188758248682006,0,1,59,420.0,2.973684210526316,0.3303964757709251,0.7483443708609272,7,2,0.2857138775516035,0.7142846938790088,0,0.057007125890736345
brCvEgxvVi,2334.0,110.0,563.0,7.755767170102998,4.709530201312334,6.335054251498059,0,0,75,620.0,21.027027027027028,0.047109207708779445,0.9546012269938651,10,0,0.0,0.7999992000008,0,0.9066022544283414
k2wY3rndTVYm,730.0,1013.0,413.0,6.594413459749778,6.921658184151129,6.025865973825314,0,0,42,2120.0,0.7199211045364892,1.3857729138166894,0.41857798165137616,12,2,0.16666652777789354,0.8333326388894676,0,0.19471947194719472
iQmHL,95.0,1120.0,18.0,4.564348191467836,7.02197642307216,2.9444389791664403,0,0,36,1562.0,0.0847457627118644,11.666666666666666,0.078125,5,0,0.0,0.7999984000032001,0,0.011516314779270634
n25qNZScT,245.0,406.0,500.0,5.5053315359323625,6.008813185442595,6.2166061010848646,0,0,84,4010.0,0.601965601965602,1.6504065040650406,0.37576687116564417,9,2,0.22222197530891633,0.7777769135812072,0,0.12465719272001995
NVxoHcOi,218.0,133.0,40.0,5.389071729816501,4.897839799950911,3.713572066704308,0,1,72,445.0,1.626865671641791,0.6073059360730594,0.6193181818181818,8,0,0.0,0.6249992187509766,0,0.08968609865470852
8TZHlr,142.0,46.0,6.0,4.962844630259907,3.8501476017100584,1.9459101490553132,0,1,47,638.0,3.021276595744681,0.32167832167832167,0.7513227513227513,6,1,0.16666638888935187,0.8333319444467593,0,0.009389671361502348
75HN9i,202.0,386.0,224.0,5.313205979041787,5.958424693029782,5.41610040220442,0,1,62,586.0,0.5219638242894057,1.9014778325123152,0.34295415959252973,6,3,0.4999991666680556,0.33333277777870374,0,0.38160136286201024
5aKMsmmm,826.0,1203.0,378.0,6.717804695023691,7.093404625868766,5.937536205082426,0,0,41,2319.0,0.686046511627907,1.4546553808948004,0.4068965517241379,8,1,0.12499984375019532,0.7499990625011719,0,0.1629310344827586
pC_nxpS2hU,46.0,55.0,0.0,3.8501476017100584,4.02535169073515,0.0,0,1,79,3973.0,0.8214285714285714,1.1702127659574468,0.45098039215686275,10,1,0.0999999000001,0.6999993000007,0,0.0
Ww54ere4A,1131.0,581.0,240.0,7.0317412587631285,6.366470447731438,5.484796933490655,0,0,50,3429.0,1.943298969072165,0.5132508833922261,0.660245183887916,9,3,0.3333329629633745,0.3333329629633745,0,0.06997084548104957
JHRAeij,122.0,747.0,6.0,4.812184355372417,6.617402977974478,1.9459101490553132,0,0,117,2315.0,0.16310160427807488,6.073170731707317,0.14022988505747128,7,0,0.0,0.571427755103207,0,0.0025906735751295338
9ZFinbJlGI8,817.0,394.0,200.0,6.706862336602747,5.978885764901122,5.303304908059076,0,0,52,1744.0,2.0683544303797468,0.48166259168704156,0.6740924092409241,11,2,0.1818180165290759,0.6363630578517656,0,0.11461318051575932
nnxt3T6CG,2549.0,1354.0,259.0,7.843848638152472,7.2115567333138015,5.560681631015528,0,0,37,1430.0,1.8811808118081181,0.5309803921568628,0.6529200819672131,9,2,0.22222197530891633,0.7777769135812072,0,0.18099231306778477
Cbabae6oJ1o,149.0,5.0,31.0,5.0106352940962555,1.791759469228055,3.4657359027997265,0,1,55,3590.0,24.833333333333332,0.03333333333333333,0.9612903225806452,11,2,0.1818180165290759,0.3636360330581518,0,0.008632692843219159
v3AEeDbZ,2322.0,245.0,353.0,7.750614732770409,5.5053315359323625,5.869296913133774,0,0,65,2946.0,9.439024390243903,0.10546706844597503,0.9042056074766355,8,1,0.12499984375019532,0.4999993750007813,0,0.11978282999660672
ulkbF4_,2453.0,853.0,340.0,7.805474625270857,6.74993119378857,5.831882477283517,0,0,45,430.0,2.8723653395784545,0.3475957620211899,0.741759903235561,7,1,0.14285693877580175,0.571427755103207,0,0.7888631090487239
l6DbZwsdcrBb,239.0,247.0,24.0,5.480638923341991,5.5134287461649825,3.2188758248682006,0,1,117,3337.0,0.9637096774193549,1.0291666666666666,0.49075975359342916,12,1,0.08333326388894677,0.9166659027784144,0,0.007189934092270821
Xe47WulL,38.0,1237.0,18.0,3.6635616461296463,7.121252453244542,2.9444389791664403,0,0,49,2555.0,0.030694668820678513,31.71794871794872,0.029780564263322883,8,2,0.24999968750039064,0.4999993750007813,0,0.007042253521126761
7_ZHFMZScI,2770.0,1155.0,586.0,7.9269635448629785,7.052721049232323,6.375024819828097,0,0,76,1667.0,2.3961937716262978,0.41681703356189104,0.7055527254202751,10,1,0.0999999000001,0.6999993000007,0,0.3513189448441247
WXUw0pDSVnIj,98.0,395.0,1.0,4.59511985013459,5.981414211254481,0.6931471805599453,0,1,31,3252.0,0.2474747474747475,3.98989898989899,0.19838056680161945,12,1,0.08333326388894677,0.7499993750005208,0,0.0003074085459575776
bMVM6,47.0,59.0,50.0,3.871201010907891,4.0943445622221,3.9318256327243257,0,1,56,3467.0,0.7833333333333333,1.2291666666666667,0.4392523364485981,5,1,0.19999960000080003,0.7999984000032001,0,0.01441753171856978
g3y9ZZ,414.0,496.0,0.0,6.028278520230698,6.208590026096629,0.0,0,1,14,580.0,0.8329979879275654,1.1951807228915663,0.4544456641053787,6,2,0.33333277777870374,0.6666655555574075,0,0.0
PCGZ1,212.0,791.0,129.0,5.3612921657094255,6.674561391814426,4.867534450455582,0,0,66,967.0,0.2676767676767677,3.7136150234741785,0.21115537848605578,5,1,0.19999960000080003,0.7999984000032001,0,0.13326446280991736
8zo7r4WLsYdB,178.0,1297.0,427.0,5.187385805840755,7.168579897264035,6.059123195581797,0,0,54,1318.0,0.13713405238828968,7.245810055865922,0.12059620596205962,12,3,0.24999979166684028,0.6666661111115741,0,0.3237300985595148
DY6I2n,90.0,353.0,0.0,4.51085950651685,5.869296913133774,0.0,0,1,47,1542.0,0.2542372881355932,3.879120879120879,0.20270270270270271,6,2,0.33333277777870374,0.4999991666680556,0,0.0
ID9Euszm8,31.0,413.0,44.0,3.4657359027997265,6.025865973825314,3.8066624897703196,0,1,89,1575.0,0.0748792270531401,12.90625,0.0696629213483146,9,2,0.22222197530891633,0.44444395061783265,0,0.027918781725888325
kQfEYqm9h4XU,568.0,1125.0,210.0,6.343880434126331,7.026426808699636,5.351858133476067,0,0,34,3099.0,0.5044404973357016,1.9771528998242531,0.33530106257378983,12,2,0.16666652777789354,0.6666661111115741,0,0.06774193548387097
D0LtX9SX9wa,2560.0,365.0,383.0,7.848153086199526,5.902633333401366,5.950642552587727,0,0,27,2968.0,6.994535519125683,0.14252245216712223,0.8749145591250854,11,3,0.2727270247936138,0.6363630578517656,0,0.128999663186258
L_vuHBSak,327.0,757.0,263.0,5.793013608384144,6.630683385642372,5.575949103146316,0,0,101,2587.0,0.4313984168865435,2.307926829268293,0.3013824884792627,9,0,0.0,0.666665925926749,0,0.10162287480680061
k9xsA,2.0,217.0,49.0,1.0986122886681098,5.384495062789089,3.912023005428146,0,1,34,3191.0,0.009174311926605505,72.33333333333333,0.00909090909090909,5,1,0.19999960000080003,0.5999988000024,0,0.015350877192982455
sVAUgoS_,121.0,357.0,41.0,4.804021044733257,5.8805329864007,3.7376696182833684,0,1,75,1396.0,0.33798882681564246,2.9262295081967213,0.25260960334029225,8,0,0.0,0.4999993750007813,0,0.02934860415175376
hl1V9,287.0,218.0,23.0,5.662960480135946,5.389071729816501,3.1780538303479458,0,1,81,2495.0,1.3105022831050228,0.7569444444444444,0.567193675889328,5,2,0.39999920000160005,0.5999988000024,0,0.00921474358974359
_xcu0Bxz_Jm,314.0,420.0,50.0,5.752572638825633,6.042632833682381,3.9318256327243257,0,1,32,2246.0,0.7458432304038005,1.3333333333333333,0.4272108843537415,11,1,0.09090900826453795,0.6363630578517656,0,0.022251891410769914
LQts_7H,549.0,1036.0,58.0,6.309918278226516,6.9440872082295275,4.07753744390572,0,0,85,3952.0,0.5294117647058824,1.8836363636363636,0.34615384615384615,7,1,0.14285693877580175,0.7142846938790088,0,0.014672400708322793
MrWIK5qJe,36.0,1078.0,18.0,3.6109179126442243,6.983789965258135,2.9444389791664403,0,0,108,1348.0,0.033364226135310475,29.135135135135137,0.03228699551569507,9,1,0.11111098765445816,0.666665925926749,0,0.013343217197924388
XvnBCugp4,135.0,1180.0,18.0,4.912654885736052,7.074116816197362,2.9444389791664403,0,0,29,2026.0,0.1143099068585944,8.676470588235293,0.10258358662613981,9,1,0.11111098765445816,0.7777769135812072,0,0.008880118401578688
Vt0Zrg,87.0,804.0,14.0,4.477336814478207,6.690842277418564,2.70805020110221,0,0,53,2089.0,0.10807453416149068,9.136363636363637,0.09753363228699552,6,1,0.16666638888935187,0.8333319444467593,0,0.0066985645933014355
MFxSR,2923.0,298.0,240.0,7.980707820869669,5.700443573390687,5.484796933490655,0,0,74,1381.0,9.775919732441471,0.10191518467852258,0.9072004965859715,5,0,0.0,0.9999980000040001,0,0.1736613603473227
HaaG1m,2160.0,612.0,583.0,7.6783263565068856,6.418364935936212,6.369900982828227,0,0,41,1287.0,3.523654159869494,0.2832022211938917,0.7789397764154345,6,1,0.16666638888935187,0.4999991666680556,0,0.452639751552795
TKn4jG5Nw_i5,2931.0,73.0,91.0,7.983440063006542,4.30406509320417,4.5217885770490405,0,0,48,2595.0,39.608108108108105,0.024897680763983628,0.9753743760399335,12,3,0.24999979166684028,0.5833328472226273,0,0.03505392912172573
QNxkDMy6Sf,463.0,211.0,42.0,6.139884552226255,5.356586274672012,3.7612001156935624,0,1,69,2436.0,2.1839622641509435,0.4547413793103448,0.6859259259259259,10,1,0.0999999000001,0.8999991000009,0,0.01723430447271235
TSFGwH,2824.0,1191.0,105.0,7.946263643580541,7.083387847625295,4.663439094112067,0,0,38,935.0,2.3691275167785233,0.4215929203539823,0.703187250996016,6,0,0.0,0.9999983333361112,0,0.11217948717948718
EnjFTOW,1221.0,306.0,272.0,7.108244139731541,5.726847747587197,5.60947179518496,0,1,74,2281.0,3.977198697068404,0.25040916530278234,0.7990837696335078,7,0,0.0,0.7142846938790088,0,0.11919368974583698
Z3c0JwKaC,2601.0,731.0,201.0,7.86403565907245,6.595780513961311,5.308267697401205,0,0,100,3450.0,3.55327868852459,0.2809377401998463,0.7803780378037803,9,2,0.22222197530891633,0.666665925926749,0,0.058243987250072446
eJUrLvTvoxos,854.0,330.0,275.0,6.75110146893676,5.802118375377063,5.62040086571715,0,0,16,2809.0,2.580060422960725,0.38596491228070173,0.7206751054852321,12,0,0.0,0.6666661111115741,0,0.09786476868327403
qKpjHk,340.0,188.0,40.0,5.831882477283517,5.241747015059643,3.713572066704308,0,1,47,2567.0,1.7989417989417988,0.5513196480938416,0.6427221172022685,6,0,0.0,0.9999983333361112,0,0.01557632398753894
Az6ypuG4qhg,830.0,1188.0,232.0,6.7226297948554485,7.080867896690782,5.4510384535657,0,0,42,2822.0,0.6980656013456686,1.4296028880866427,0.4110946012877662,11,2,0.1818180165290759,0.6363630578517656,0,0.08218207580588027
4Vd4bI5ajCU7,269.0,857.0,775.0,5.598421958998375,6.754604099487962,6.654152520183219,0,0,108,3598.0,0.3135198135198135,3.174074074074074,0.23868677905944988,12,4,0.33333305555578707,0.4166663194447338,0,0.2153375937760489
CSSam1n2RO,554.0,1144.0,152.0,6.318968113746434,7.0431599159883405,5.030437921392435,0,0,44,1713.0,0.48384279475982533,2.061261261261261,0.3260741612713361,10,2,0.1999998000002,0.5999994000006,0,0.08868144690781797
6KXOns8,894.0,382.0,81.0,6.796823718274855,5.948034989180646,4.406719247264253,0,1,73,3361.0,2.3342036553524803,0.42681564245810055,0.7000783085356304,7,2,0.2857138775516035,0.571427755103207,0,0.024092801903628794
EDrwC,273.0,79.0,10.0,5.6131281063880705,4.382026634673881,2.3978952727983707,0,1,70,2796.0,3.4125,0.28832116788321166,0.773371104815864,5,0,0.0,0.7999984000032001,0,0.003575259206292456
QEHPki7,1160.0,368.0,627.0,7.057036981697891,5.910796644040527,6.4425401664681985,0,0,27,3844.0,3.143631436314363,0.3169681309216193,0.7586657946370177,7,1,0.14285693877580175,0.571427755103207,0,0.16306892067620285
VglYOf,20.0,174.0,38.0,3.044522437723423,5.1647859739235145,3.6635616461296463,0,1,106,3964.0,0.11428571428571428,8.285714285714286,0.10256410256410256,6,0,0.0,0.8333319444467593,0,0.009583858764186633
Z0wuQxdwDEE,156.0,96.0,7.0,5.056245805348308,4.574710978503383,2.0794415416798357,0,1,95,3714.0,1.6082474226804124,0.6114649681528662,0.616600790513834,11,1,0.09090900826453795,0.6363630578517656,0,0.0018842530282637954
3T9dV3OYUCFR,343.0,36.0,39.0,5.840641657373398,3.6109179126442243,3.6888794541139363,0,1,27,3239.0,9.27027027027027,0.10465116279069768,0.9026315789473685,12,3,0.24999979166684028,0.5833328472226273,0,0.012037037037037037
lh0TUoi,498.0,14.0,33.0,6.212606095751519,2.70805020110221,3.5263605246161616,0,1,42,786.0,33.2,0.028056112224448898,0.9707602339181286,7,1,0.14285693877580175,0.4285708163274053,0,0.04193138500635324
Pdviv5zyrGiw,1396.0,862.0,503.0,7.242082359256962,6.760414691083428,6.222576268071369,0,0,62,1411.0,1.6176129779837776,0.6170365068002863,0.6179725542275343,12,1,0.08333326388894677,0.7499993750005208,0,0.3562322946175637
PofvcEqegwB,1619.0,918.0,524.0,7.3901814282264295,6.823286122355687,6.263398262591624,0,0,68,3633.0,1.7616974972796517,0.5666666666666667,0.6379038613081166,11,0,0.0,0.7272720661163036,0,0.1441937259218492
tvNKV,252.0,207.0,23.0,5.53338948872752,5.337538079701318,3.1780538303479458,0,1,63,1037.0,1.2115384615384615,0.8181818181818182,0.5478260869565217,5,0,0.0,0.9999980000040001,0,0.022157996146435453
nWlAIygzHnfl,2533.0,672.0,613.0,7.837554360881084,6.511745329644728,6.419994928147142,0,0,38,2725.0,3.763744427934621,0.26519337016574585,0.7900810979413599,12,0,0.0,0.8333326388894676,0,0.22487160674981657
cI9Oj0slR0eg,2711.0,392.0,598.0,7.905441649060286,5.973809611869261,6.395261598115449,0,0,72,3015.0,6.89821882951654,0.14454277286135694,0.873389175257732,12,3,0.24999979166684028,0.49999958333368055,0,0.19827586206896552
Hrh9N9cMh,325.0,215.0,40.0,5.786897381366708,5.375278407684165,3.713572066704308,0,1,109,1161.0,1.5046296296296295,0.6595092024539877,0.600739371534196,9,2,0.22222197530891633,0.7777769135812072,0,0.03442340791738382
gTCGgP,244.0,401.0,31.0,5.501258210544727,5.996452088619021,3.4657359027997265,0,1,45,2202.0,0.6069651741293532,1.636734693877551,0.37770897832817335,6,0,0.0,0.9999983333361112,0,0.01407172038129823
XYVmAc83YoX,1198.0,258.0,163.0,7.089243155027514,5.556828061699537,5.099866427824199,0,0,91,560.0,4.625482625482626,0.2151793160967473,0.8222374742621825,11,2,0.1818180165290759,0.6363630578517656,0,0.2905525846702317
zivyPx,1161.0,1478.0,526.0,7.057897937411856,7.2991214627108,6.267200548541362,0,0,32,1556.0,0.7849898580121704,1.2719449225473323,0.43977272727272726,6,0,0.0,0.8333319444467593,0,0.3378291586384072
VuLhc3,352.0,232.0,27.0,5.8664680569332965,5.4510384535657,3.332204510175204,0,1,96,3096.0,1.5107296137339057,0.6572237960339944,0.6017094017094017,6,1,0.16666638888935187,0.6666655555574075,0,0.00871811430416532
tSb5UbSdKL4I,465.0,472.0,34.0,6.144185634125646,6.159095388491933,3.5553480614894135,0,1,90,818.0,0.9830866807610994,1.0128755364806867,0.4957356076759062,12,2,0.16666652777789354,0.6666661111115741,0,0.04151404151404151
1KcbTFg_8E,502.0,1300.0,680.0,6.220590170099739,7.170888478512505,6.523562306149512,0,0,28,2553.0,0.3858570330514988,2.584493041749503,0.27842484747642815,10,2,0.1999998000002,0.5999994000006,0,0.2662490211433046
