profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake,followers_following_ratio
1,0.0,2,0.0,0,7,0,0,5,104,109,0,0.9454545454545454
1,0.0133452018250913,0,0.0133452018250913,0,61,0,0,157,1680,2972,0,0.5650857719475277
1,0.0,3,0.0,0,25,0,0,155,440,278,0,1.5770609318996416
1,0.0,1,0.0,0,24,0,0,23,702,604,0,1.1603305785123967
1,0.0,1,0.0,0,34,0,0,40,663,1023,0,0.6474609375
1,0.0635377025597263,3,0.0,0,23,1,0,26,774,520,0,1.4856046065259116
1,0.0,2,0.0,0,32,0,1,63,281,547,0,0.5127737226277372
1,0.0,2,0.0,0,15,0,0,199,1085,1063,0,1.019736842105263
1,0.0,1,0.0,0,30,0,0,4,276,371,0,0.7419354838709677
1,0.0,2,0.0,0,70,1,0,464,710030,399,0,1775.075
1,0.0063437623834021,2,0.0,0,29,0,0,211,1429,629,0,2.268253968253968
1,0.0565982233703557,0,0.0,0,28,0,1,78,992,976,0,1.015353121801433
1,0.0930170965438424,0,0.0,0,0,0,0,10,131,99,0,1.31
1,0.2448321236976873,1,0.0,0,0,0,0,8,170,166,0,1.0179640718562875
1,0.0732415225353566,2,0.0,0,33,1,0,57,187,65,0,2.8333333333333335
1,0.0,1,0.0,0,5,1,0,111,391,494,0,0.7898989898989899
1,0.0,1,0.0,0,0,0,0,9,42,30,0,1.3548387096774193
1,0.022407979220529,1,0.0,0,37,0,1,63,95,174,0,0.5428571428571428
1,0.0,1,0.0,0,0,0,1,87,398,297,0,1.3355704697986577
1,0.0,1,0.0,0,0,0,0,111,506,571,0,0.8846153846153846
1,0.0,1,0.0,0,0,0,0,8,105,97,0,1.0714285714285714
1,0.2738054115707205,1,0.0777340244605413,0,10,0,0,30,502,481,0,1.04149377593361
1,0.0,1,0.0,0,1,0,0,3,35,21,0,1.5909090909090908
1,0.3289643857820763,1,0.1827579921011535,0,137,0,0,748,706,1255,0,0.5621019108280255
1,0.0,1,0.0,0,32,0,0,31,106,250,0,0.42231075697211157
1,0.0548490390433193,2,0.0,0,66,0,0,39,371,471,0,0.7860169491525424
1,0.0,2,0.0,0,27,0,0,106,493,997,0,0.4939879759519038
1,0.0,1,0.0,0,0,0,0,67,133,96,0,1.3711340206185567
1,0.059828495940685,2,0.0,0,46,0,0,410,350529,113,0,3074.815789473684
1,0.0,2,0.0,0,94,1,0,319,91904,212,0,431.47417840375584
1,0.0,2,0.0,0,115,0,0,23,193,173,0,1.1091954022988506
1,0.0524032268988344,1,0.0,0,1,0,0,12,134,97,0,1.3673469387755102
1,0.0,1,0.0,0,0,0,0,230,421,904,0,0.46519337016574586
1,0.0877382051312199,1,0.0,0,11,0,1,170,1568,1834,0,0.8544959128065395
1,0.0,0,0.0,0,0,0,0,176,397,831,0,0.47716346153846156
1,0.0005186252998106,1,0.0,0,40,0,0,212,12939,811,0,15.93472906403941
1,0.0,2,0.0,0,72,1,0,417,36993,1687,0,21.915284360189574
1,0.0,1,0.0,0,56,0,1,24,1203,1158,0,1.0379637618636757
1,0.0,1,0.0,0,67,0,1,58,103,178,0,0.5754189944134078
1,0.0,1,0.0,0,0,0,0,13,46,35,0,1.2777777777777777
1,0.0,1,0.0,0,118,1,0,663,23761,951,0,24.959033613445378
1,0.0,0,0.0,0,8,0,0,88,871,1146,0,0.7593722755013078
1,0.0,0,0.0,0,76,0,0,10,306,375,0,0.8138297872340425
1,0.2410637991164007,0,0.0,0,0,0,1,15,263,332,0,0.7897897897897898
1,0.0,0,0.0,0,57,0,0,10,309,390,0,0.7902813299232737
1,0.0285263166212003,2,0.0,0,12,0,0,6,406,403,0,1.004950495049505
1,0.0,2,0.0,0,66,0,0,517,10412,945,0,11.006342494714588
1,0.0964061325078446,2,0.0,0,0,0,1,12,158,99,0,1.58
1,0.0,1,0.0,0,0,0,0,113,511,582,0,0.8765008576329331
0,0.0,1,0.0,0,27,0,1,107,496,1002,0,0.4945164506480558
1,0.0125724268992226,1,0.0,0,0,0,0,9,206,78,0,2.607594936708861
1,0.0,4,0.0,0,11,0,0,41,537,674,0,0.7955555555555556
1,0.0,2,0.0,0,23,0,0,6,799,1156,0,0.6905790838375108
1,0.0,1,0.0,0,0,0,1,6,151,127,0,1.1796875
1,0.0,1,0.0,0,0,0,0,28,115,97,0,1.1734693877551021
1,0.0,2,0.0,0,19,0,0,116,539,668,0,0.8056801195814649
1,0.0579175255374722,0,0.0,0,1,0,0,11,117,99,0,1.17
1,0.0,1,0.0,0,7,0,1,7,167,164,0,1.0121212121212122
1,0.31580770588391,1,0.0,0,35,0,0,109,807,678,0,1.1885125184094256
1,0.0,2,0.0,0,131,1,0,492,64819,357,0,181.0586592178771
1,0.0,2,0.0,0,101,1,0,157,2413,349,0,6.894285714285714
1,0.0625612267946373,2,0.0,0,124,0,0,71,894,72,0,12.246575342465754
1,0.0866769117054149,0,0.0,0,0,0,0,15,79,36,0,2.135135135135135
1,0.0,1,0.0,0,43,0,0,209,5186,628,0,8.24483306836248
1,0.0,2,0.0,0,123,0,1,11,199,193,0,1.0257731958762886
1,0.0,5,0.0,0,111,0,0,684,339902,2,0,113300.66666666667
1,0.0,1,0.0,0,134,1,0,787,20220,1178,0,17.150127226463106
1,0.0,2,0.0,0,35,0,0,84,763,669,0,1.1388059701492537
1,0.0,0,0.0,0,34,0,0,21,561,597,0,0.9381270903010034
1,0.0,1,0.0,0,2,0,1,50,193,393,0,0.48984771573604063
1,0.0,1,0.0,0,33,0,0,122,269,370,0,0.7250673854447439
1,0.0,2,0.0,0,11,0,0,119,539,655,0,0.8216463414634146
1,0.0,1,0.0,0,6,0,0,108,852,515,0,1.6511627906976745
1,0.0,1,0.0,0,55,0,0,19,120,177,0,0.6741573033707865
1,0.0,1,0.0,0,87,0,1,27,759,372,0,2.03485254691689
1,0.0,1,0.0,0,2,0,0,23,196,344,0,0.5681159420289855
1,0.0171294172488906,2,0.0,0,0,0,0,7,104,102,0,1.0097087378640777
1,0.1133325454706146,0,0.0,0,0,0,0,1,78,33,0,2.2941176470588234
1,0.0,1,0.0,0,68,0,0,329,2638168,355,0,7410.5842696629215
1,0.0,2,0.0,0,66,0,0,267,10155,1235,0,8.216019417475728
1,0.0,1,0.0,0,38,0,0,41,421,310,0,1.3536977491961415
1,0.0,2,0.0,0,11,0,1,5,256,351,0,0.7272727272727273
1,0.0,1,0.0,0,20,0,0,175,1057,1055,0,1.0009469696969697
1,0.0,2,0.0,0,3,0,0,63,484,1187,0,0.4074074074074074
1,0.0,1,0.0,0,0,0,0,3,33,34,0,0.9428571428571428
1,0.0402748782276089,1,0.0,0,21,0,0,49,160,87,0,1.8181818181818181
1,0.0,2,0.0,0,6,0,0,8,403,404,0,0.9950617283950617
1,0.0,1,0.0,0,9,0,0,6,105,110,0,0.9459459459459459
1,0.0551600476207664,2,0.0,0,31,0,0,140,1352,630,0,2.1426307448494453
1,0.0199913109780409,1,0.0,0,0,0,0,0,92,47,0,1.9166666666666667
1,0.0958116776038819,2,0.0,0,44,0,0,136,5535,436,0,12.665903890160184
1,0.0,2,0.0,0,82,0,1,87,113,395,0,0.28535353535353536
1,0.0526557035606254,2,0.0,0,17,0,0,73,201,43,0,4.568181818181818
1,0.1148283145732981,1,0.0,0,13,0,1,14,176,163,0,1.0731707317073171
1,0.2290242401156755,1,0.0,0,0,0,1,7,266,324,0,0.8184615384615385
1,0.0,0,0.0,0,19,0,0,12,303,369,0,0.8189189189189189
1,0.0,2,0.0,0,63,0,0,60,894,3086,0,0.28960155490767736
1,0.0624901763571654,4,0.1079768719155331,0,60,0,0,71,756,537,0,1.4052044609665428
1,0.0,2,0.0,0,5,0,1,48,360,339,0,1.0588235294117647
1,0.0812912334847822,2,0.0,0,31,0,0,37,405,267,0,1.5111940298507462
1,0.0,3,0.0,0,71,0,0,1194,696669,133,0,5199.022388059701
1,0.1832441990804974,2,0.0,0,15,0,0,22,49,86,0,0.5632183908045977
1,0.0,1,0.0,0,41,0,0,239,822,845,0,0.9716312056737588
1,0.0,0,0.0,0,75,0,0,12,312,373,0,0.8342245989304813
1,0.1212293129866959,1,0.0,0,0,0,0,3,291,327,0,0.8871951219512195
1,0.040760194689925,1,0.0,0,2,0,0,69,354,539,0,0.6555555555555556
1,0.0,2,0.0,0,99,0,0,211,5380,602,0,8.922056384742952
1,0.0,2,0.0,0,85,0,0,422,1929,2538,0,0.759747932256794
1,0.0,2,0.0,0,3,0,0,35,163,254,0,0.6392156862745098
1,0.0550742679583675,0,0.0,0,0,0,0,20,72,43,0,1.6363636363636365
1,0.0,1,0.0,0,100,0,0,496,2351,794,0,2.9572327044025157
1,0.0542962625143448,2,0.0,0,11,0,0,135,1353,495,0,2.7278225806451615
1,0.0,2,0.0,0,18,0,0,95,516,662,0,0.7782805429864253
1,0.0,1,0.0,0,3,0,0,550,756,427,0,1.766355140186916
1,0.0,1,0.0,0,14,0,1,9,315,344,0,0.9130434782608695
1,0.0752024232417183,1,0.0,0,40,0,0,50,89,139,0,0.6357142857142857
1,0.0990208893587621,1,0.0990208893587621,0,0,0,0,713,752,4651,0,0.16165090283748926
1,0.0,1,0.0,0,26,0,0,59,615,1034,0,0.5942028985507246
1,0.0,1,0.0,0,27,0,0,39,719,624,0,1.1504
1,0.071605306862988,1,0.0,0,0,0,0,0,83,39,0,2.075
1,0.1547018819381624,0,0.0,0,52,0,1,260,984,2581,0,0.38109992254066616
1,0.0,2,0.0,0,7,0,1,4,124,122,0,1.008130081300813
1,0.2563862434079844,1,0.0,0,35,0,0,100,792,670,0,1.180327868852459
1,0.2305554492372232,1,0.0163984967621453,0,14,0,0,37,494,484,0,1.0185567010309278
1,0.0,1,0.0,0,0,0,0,148,472,1044,0,0.45167464114832534
1,0.0684477771420439,2,0.0,0,20,0,0,395,6199179,1096,0,5651.029170464904
1,0.0,2,0.0,0,87,0,0,253,1793,479,0,3.7354166666666666
1,0.0,0,0.0,0,15,0,0,158,998,527,0,1.8901515151515151
1,0.0,2,0.0,0,36,0,0,231,897,700,0,1.2796005706134095
1,0.0,2,0.0,0,113,0,1,319,670,3471,0,0.19297235023041476
1,0.0,2,0.0,0,126,0,0,5,227,238,0,0.9497907949790795
1,0.2038171253281359,0,0.0,0,27,0,0,41,983,953,0,1.030398322851153
1,0.0,2,0.0,0,77,1,0,298,17416,419,0,41.46666666666667
1,0.0,3,0.2090297440548794,0,90,0,1,128,784,522,0,1.4990439770554493
1,0.0,1,0.0,0,14,0,0,12,720,1229,0,0.5853658536585366
1,0.028520971895912,2,0.0,0,8,0,0,77,7305,265,0,27.462406015037594
1,0.2084269549090183,4,0.0,0,65,0,0,9,4050,3879,0,1.0438144329896908
1,0.0,1,0.0,0,27,0,0,904,447,908,0,0.49174917491749176
1,0.0,1,0.0,0,112,0,1,45,130,177,0,0.7303370786516854
1,0.0969863416271314,1,0.0,0,99,0,0,100,10759,645,0,16.654798761609907
1,0.0,1,0.0,0,70,0,1,227,1309,932,0,1.4030010718113612
1,0.1116000945687804,1,0.0,0,19,0,0,44,1791,634,0,2.820472440944882
1,0.0,1,0.0,0,112,0,1,95,884,4598,0,0.19221569906501412
1,0.0138786390306925,1,0.0,0,52,0,0,15,123,179,0,0.6833333333333333
1,0.1193549870805533,1,0.0,0,28,0,0,250,1422,2033,0,0.6991150442477876
1,0.1385548342721073,2,0.0,0,38,0,0,4,377,259,0,1.45
1,0.0,1,0.0,0,45,0,0,216,5239,641,0,8.16043613707165
1,0.0374077968017315,3,0.0,0,15,0,0,321,3397,983,0,3.4522357723577235
1,0.0,1,0.0,0,56,0,0,87,663,1372,0,0.482884195193008
1,0.0430041049157023,1,0.0,0,99,0,1,65,98,171,0,0.5697674418604651
1,0.0,1,0.0,0,70,0,0,9,75,118,0,0.6302521008403361
1,0.2847213588944531,2,0.0,0,25,0,1,232,1470,1221,0,1.2029459901800328
1,0.0,2,0.0,0,33,0,0,57,99,177,0,0.5561797752808989
1,0.1241817180435416,1,0.0,0,104,0,0,19,161,231,0,0.6939655172413793
1,0.0,2,0.0,0,88,0,0,259,1795,473,0,3.7869198312236287
1,0.0406547614325357,1,0.0,0,14,0,0,80,999,590,0,1.6903553299492386
1,0.0,2,0.0,0,9,0,0,95,852,510,0,1.6673189823874754
1,0.0,1,0.0,0,3,0,0,88,406,284,0,1.424561403508772
1,0.1191084524269552,3,0.0,0,81,0,0,225,3161,3229,0,0.9786377708978328
1,0.0,0,0.0,0,40,0,0,227,1035,520,0,1.9865642994241843
1,0.0,1,0.0,0,11,0,0,585,717,454,0,1.5758241758241758
1,0.0,2,0.0,0,80,0,0,179,1493,1002,0,1.4885343968095712
1,0.0,1,0.0081860261857634,0,32,0,0,70,420,367,0,1.141304347826087
1,0.0,1,0.0,0,22,0,1,118,267,335,0,0.7946428571428571
1,0.0,1,0.0,0,2,0,0,10,91,122,0,0.7398373983739838
0,0.0,0,0.0,0,26,0,1,15,219,323,0,0.6759259259259259
1,0.0,1,0.0,0,115,0,0,37,87,111,0,0.7767857142857143
1,0.0862088252099973,2,0.0,0,52,0,0,391,789,398,0,1.9774436090225564
1,0.1450050281832958,2,0.0,0,42,0,0,92,5664,325,0,17.374233128834355
1,0.0,3,0.0,0,24,0,0,147,424,272,0,1.5531135531135531
1,0.0,1,0.0,0,10,0,0,170,469,517,0,0.9054054054054054
1,0.1555468398452253,1,0.0,0,12,0,1,4,106,467,0,0.2264957264957265
1,0.0,2,0.0,0,63,0,0,90,216,171,0,1.255813953488372
1,0.2954362065654587,1,0.0,0,1,0,1,8,99,486,0,0.2032854209445585
1,0.0940571490117695,1,0.0,0,12,0,1,14,55,83,0,0.6547619047619048
1,0.0,2,0.0,0,56,1,0,383,650952,411,0,1579.9805825242718
1,0.0,1,0.0,0,96,0,0,374,10301,2086,0,4.93579300431241
1,0.0080612595427327,1,0.0,0,0,0,0,6,148,123,0,1.1935483870967742
1,0.0,1,0.0,0,0,0,0,51,500,1242,0,0.4022526146419952
1,0.0941410970228242,1,0.0,0,45,0,1,94,182,168,0,1.0769230769230769
1,0.1085667475467207,0,0.0,0,0,0,0,1,76,34,0,2.1714285714285713
1,0.2858848856752275,2,0.0,0,47,0,0,1562,1118,698,0,1.5994277539341917
1,0.0,1,0.0,0,130,0,0,153,10638,2824,0,3.765663716814159
1,0.0,2,0.0,0,67,0,0,53,704,672,0,1.0460624071322437
1,0.0806512316935587,1,0.0,0,23,0,0,24,159,88,0,1.7865168539325842
1,0.1047466735841359,2,0.0,0,81,0,0,26,363,480,0,0.7546777546777547
1,0.0513767704202961,0,0.0,0,30,0,1,80,994,978,0,1.0153217568947905
1,0.0,0,0.0,0,1,0,1,20,189,414,0,0.45542168674698796
1,0.1803294731857396,2,0.0,0,22,0,0,23,45,80,0,0.5555555555555556
1,0.0910809336285984,1,0.0,0,29,0,1,53,1127,587,0,1.9166666666666667
1,0.0,1,0.0,0,46,0,0,218,5181,806,0,6.4200743494423795
1,0.0,2,0.0,0,58,0,0,71,1184,1915,0,0.6179540709812108
1,0.0,2,0.0,0,0,0,0,8,78,61,0,1.2580645161290323
0,0.0,0,0.0,0,30,0,1,63,626,1026,0,0.6095423563777994
1,0.0870645835746384,2,0.0,0,0,0,0,8,34,87,0,0.38636363636363635
1,0.0,1,0.0,0,10,0,0,9,302,407,0,0.7401960784313726
1,0.0039832215271254,0,0.0039832215271254,0,68,0,0,97,1781,2790,0,0.6381225367251881
1,0.0,2,0.0,0,113,1,0,323,13565,425,0,31.842723004694836
1,0.0,0,0.0,0,1,0,1,19,190,407,0,0.46568627450980393
1,0.1085515751106929,1,0.0,0,13,0,1,16,54,82,0,0.6506024096385542
1,0.0,0,0.0,0,39,1,0,553,2462,962,0,2.556593977154725
1,0.0,1,0.0,0,8,0,0,108,3917,379,0,10.307894736842105
1,0.0339286987733652,2,0.0,0,38,0,0,165,1207,335,0,3.5922619047619047
1,0.0772786422969009,2,0.0,0,11,0,1,33,309,537,0,0.5743494423791822
1,0.0,2,0.0,0,8,0,0,30,146,258,0,0.5637065637065637
1,0.0032239713932969,1,0.0,0,1,0,0,72,138,95,0,1.4375
1,0.0,1,0.0,0,90,1,0,532,2366,818,0,2.888888888888889
1,0.053366437214707,2,0.0,0,4,0,1,616,1842,1372,0,1.3415877640203933
1,0.0,1,0.0,0,24,0,0,91,156,131,0,1.1818181818181819
1,0.0632691049465405,1,0.0,0,0,0,1,9,256,341,0,0.7485380116959064
1,0.0609170587576067,1,0.0609170587576067,0,40,0,0,58,547,461,0,1.183982683982684
1,0.0,2,0.0,0,14,0,1,114,1307,167,0,7.779761904761905
1,0.0,1,0.0,0,60,1,0,774,2733,890,0,3.0673400673400675
1,0.0,3,0.0,0,58,0,1,19,154,320,0,0.4797507788161994
1,0.0,1,0.0,0,0,0,0,5,135,175,0,0.7670454545454546
1,0.0811244786977741,4,0.0,0,8,0,0,176,2977,462,0,6.429805615550756
1,0.0,1,0.0,0,67,1,0,142,1488,1907,0,0.779874213836478
1,0.0013879073505524,2,0.0,0,54,0,0,641,9927,1234,0,8.038056680161944
1,0.0,1,0.0,0,35,0,1,1220,726,1226,0,0.5916870415647921
1,0.0757987215613075,1,0.0,0,48,0,0,399,9224,663,0,13.891566265060241
1,0.0,2,0.0,0,124,0,1,9,207,206,0,1.0
1,0.057029572569656,1,0.0,0,0,0,0,1,57,28,0,1.9655172413793103
1,0.0,2,0.0,0,55,1,0,358,2922778,271,0,10745.507352941177
1,0.1272989616871096,1,0.0,0,36,0,0,14,411,382,0,1.073107049608355
1,0.0,2,0.0,0,145,0,0,9,413,144,0,2.8482758620689657
1,0.0126946442514977,3,0.0,0,2,0,0,57,6940,281,0,24.609929078014183
1,0.0799857628634725,2,0.0,0,0,0,0,196,318,184,0,1.718918918918919
1,0.0,1,0.0,0,0,0,0,55,128,96,0,1.3195876288659794
1,0.1096085269124118,1,0.0,0,39,0,0,64,542,481,0,1.1244813278008299
1,0.0006046168500176,1,0.0,0,68,1,0,99,802,150,0,5.311258278145695
1,0.0490941461538827,2,0.0,0,15,0,0,72,210,48,0,4.285714285714286
0,0.1147682508209026,1,0.0,0,11,0,1,9,246,323,0,0.7592592592592593
1,0.2692198052046332,1,0.0997449350177605,0,8,0,0,27,501,475,0,1.0525210084033614
1,0.0,1,0.0,0,6,0,0,59,2591,843,0,3.0699052132701423
1,0.0,2,0.0,0,49,0,0,6,154,306,0,0.501628664495114
1,0.0404726479722641,1,0.0,0,17,0,0,88,814,739,0,1.1
1,0.0,1,0.0,0,2,0,0,574,766,424,0,1.8023529411764705
1,0.0875232733373626,1,0.0,0,0,0,0,246,228,383,0,0.59375
1,0.0,2,0.0,0,23,0,1,12,175,255,0,0.68359375
1,0.0,1,0.0,0,40,0,0,84,547,487,0,1.1209016393442623
1,0.0205824968460328,2,0.0,0,9,0,0,62,3617,318,0,11.338557993730408
1,0.0135407710498664,1,0.0,0,1,0,1,51,190,399,0,0.475
1,0.0,1,0.0,0,0,0,1,14,68,65,0,1.0303030303030303
1,0.0,2,0.0,0,45,0,1,8,273,351,0,0.7755681818181818
1,0.0,1,0.0,0,27,0,1,53,144,234,0,0.6127659574468085
1,0.1705858053677776,2,0.0,0,39,0,1,140,1365,1198,0,1.1384487072560467
1,0.1078739845416853,2,0.0,0,60,0,0,28,1274,611,0,2.081699346405229
1,0.1351979140879312,0,0.0,0,53,0,0,245,1134,2125,0,0.5333960489181562
1,0.0,7,0.0,0,48,0,1,55,971,1117,0,0.868515205724508
1,0.0,2,0.0,0,7,0,0,268,461,944,0,0.48783068783068784
1,0.0,2,0.0,0,1,0,1,24,167,208,0,0.7990430622009569
1,0.0244484395535183,2,0.0,0,46,0,0,77,1184,401,0,2.945273631840796
1,0.077418517775364,1,0.0,0,92,0,1,72,90,166,0,0.5389221556886228
1,0.0346472741609488,2,0.0,0,64,0,0,20,222,269,0,0.8222222222222222
1,0.0,1,0.0,0,82,0,0,13,74,107,0,0.6851851851851852
1,0.0,2,0.0,0,28,0,0,117,418,307,0,1.3571428571428572
1,0.0450094109157514,1,0.0,0,0,0,0,9,78,54,0,1.4181818181818182
1,0.0,1,0.0,0,59,0,0,466,18960,716,0,26.443514644351463
1,0.0,2,0.0,0,15,0,0,36,3772,266,0,14.127340823970037
1,0.0,7,0.0,0,35,0,0,15,874,1183,0,0.7381756756756757
1,0.0,2,0.0,0,1,0,1,23,168,208,0,0.8038277511961722
1,0.0919112675414153,2,0.0,0,98,0,0,71,1512,596,0,2.5326633165829144
1,0.0,1,0.0,0,26,0,1,343,1592,6444,0,0.24701318851823117
1,0.0,0,0.0,0,0,0,1,17,38,37,0,1.0
1,0.0,1,0.0,0,116,0,0,100,1456,558,0,2.604651162790698
1,0.169081274063399,1,0.0,0,44,0,0,133,93,116,0,0.7948717948717948
1,0.0,0,0.0,0,18,0,0,377,2527,927,0,2.7230603448275863
1,0.1902847133277966,0,0.0,0,40,0,0,80,1020,989,0,1.0303030303030303
1,0.0,2,0.0,0,126,0,0,8,224,241,0,0.9256198347107438
1,0.0,0,0.0,0,21,0,0,285,4480,1269,0,3.52755905511811
1,0.0,3,0.0,0,82,0,0,382,642471,135,0,4724.051470588235
1,0.0311855817552755,1,0.0,0,65,0,0,545,10112,991,0,10.193548387096774
1,0.0,0,0.0,0,1,0,1,19,189,414,0,0.45542168674698796
1,0.0245925698248622,1,0.0,0,1,0,0,107,204,391,0,0.5204081632653061
1,0.0,2,0.0,0,36,0,0,160,1794,1872,0,0.9578216764548853
1,0.0,0,0.0,0,0,0,1,25,176,389,0,0.4512820512820513
1,0.0385466716188869,2,0.0,0,44,0,0,188,3631,1468,0,2.4717494894486043
1,0.0928186930541616,1,0.0,0,88,0,1,75,87,163,0,0.5304878048780488
1,0.0,1,0.0,0,38,0,0,55,1536,2812,0,0.5460362602204053
1,0.0090806562937385,2,0.0,0,43,0,1,6,257,345,0,0.7427745664739884
1,0.0,0,0.0,0,78,0,0,192,1864,2709,0,0.6878228782287823
1,0.0,2,0.0,0,20,0,1,13,176,249,0,0.704
1,0.0,2,0.0,0,30,0,0,11,127,176,0,0.7175141242937854
1,0.0,0,0.0,0,18,0,0,102,974,552,0,1.7613019891500905
1,0.0,1,0.0,0,47,0,0,53,438,1421,0,0.3080168776371308
1,0.0,2,0.0,0,29,0,0,80,385,478,0,0.8037578288100209
1,0.1149064764514626,0,0.0,0,0,0,0,1,78,32,0,2.3636363636363638
1,0.0,1,0.0510258996161017,0,10,0,0,12,437,411,0,1.0606796116504855
1,0.1301630892988597,1,0.0,0,108,0,0,83,10937,437,0,24.970319634703195
1,0.0,3,0.0,0,75,1,0,508,644332,255,0,2516.921875
1,0.0,2,0.0,0,19,0,1,54,302,557,0,0.5412186379928315
1,0.0,1,0.0,0,34,0,0,327,634,718,0,0.8817802503477051
1,0.0,1,0.0,0,22,1,0,896,2617,1033,0,2.5309477756286265
1,0.0,1,0.0,0,27,0,0,335,757,957,0,0.7901878914405011
1,0.0,0,0.0,0,1,0,1,19,188,414,0,0.4530120481927711
1,0.0420461160891205,2,0.0970657548604796,0,31,0,0,166,6958,645,0,10.770897832817337
1,0.0,2,0.0,0,92,0,1,86,95,413,0,0.22946859903381642
1,0.0,2,0.0,0,63,0,0,283,1732,1157,0,1.4956822107081174
1,0.0,2,0.0,0,89,0,0,52,1451,78,0,18.367088607594937
1,0.0,1,0.0,0,11,0,0,122,670,353,0,1.8926553672316384
1,0.0,0,0.0,0,18,0,0,5698,852686,95,0,8882.145833333334
1,0.0,2,0.0,0,48,0,0,222,5282,652,0,8.088820826952526
1,0.0,1,0.0,0,8,0,0,97,406,652,0,0.6217457886676876
1,0.2372277572502209,2,0.0,0,0,0,0,10,172,172,0,0.9942196531791907
1,0.0,1,0.0,0,89,0,1,57,106,178,0,0.5921787709497207
1,0.0,1,0.0,0,14,0,0,16,105,123,0,0.8467741935483871
1,0.2623930572622843,2,0.0,0,31,0,1,239,1437,1166,0,1.231362467866324
1,0.0,1,0.0,0,31,0,0,85,293,538,0,0.5435992578849722
1,0.0,1,0.0,0,0,0,0,142,876,528,0,1.6559546313799622
1,0.1338978856429701,1,0.0,0,0,0,1,11,259,338,0,0.7640117994100295
1,0.0,0,0.0,0,7,0,1,108,265,287,0,0.9201388888888888
1,0.0,0,0.0,0,65,0,0,11,310,385,0,0.8031088082901554
1,0.0,3,0.0,0,87,0,0,564,512954,68,0,7434.115942028986
1,0.0658246377918591,1,0.0,0,108,0,1,17,188,172,0,1.0867052023121386
1,0.0,2,0.0,0,16,0,1,4,258,354,0,0.7267605633802817
1,0.0585530284460656,2,0.0,0,0,0,1,10,155,109,0,1.4090909090909092
1,0.0,4,0.0,0,4,0,1,18,540,651,0,0.8282208588957055
1,0.0,3,0.0,0,24,0,0,144,420,271,0,1.5441176470588236
1,0.0,2,0.0,0,67,0,0,53,704,672,0,1.0460624071322437
1,0.2431673342367939,2,0.0,0,82,0,0,45,378,469,0,0.8042553191489362
1,0.1608537166603744,2,0.0,0,97,0,0,369,898,430,0,2.0835266821345706
1,0.0,0,0.0,0,29,0,0,12,305,366,0,0.8310626702997275
1,0.1590162681606234,1,0.0,0,4,0,1,26,302,313,0,0.9617834394904459
1,0.0,2,0.0,0,83,0,0,439,2483,688,0,3.6037735849056602
1,0.0,1,0.0,0,141,0,0,82,10747,3062,0,3.5086516487104147
1,0.0,1,0.0,0,31,0,1,62,121,212,0,0.568075117370892
1,0.0311859293443058,1,0.0,0,129,0,1,125,584,3151,0,0.18527918781725888
1,0.1163944981533962,2,0.0,0,16,0,0,45,1256,506,0,2.4773175542406314
1,0.0131560888079459,2,0.0,0,7,0,0,8,408,405,0,1.0049261083743843
1,0.0,2,0.0,0,68,0,0,493,10510,903,0,11.626106194690266
1,0.0662328616563792,2,0.0,0,5,0,0,282,359,433,0,0.8271889400921659
1,0.0,2,0.0,0,45,0,1,82,256,535,0,0.47761194029850745
1,0.0,2,0.0,0,44,0,1,3,261,359,0,0.725
1,0.2002147507106496,2,0.0,0,123,0,0,27,257,318,0,0.8056426332288401
1,0.2236039150825629,1,0.1580195754128148,0,0,0,0,42,586,431,0,1.3564814814814814
1,0.0078587993751264,2,0.0,0,46,0,0,176,972,75,0,12.789473684210526
1,0.0,1,0.0,0,4,0,1,4,138,179,0,0.7666666666666667
1,0.0,1,0.0,0,23,0,0,27,695,600,0,1.156405990016639
1,0.0,0,0.0,0,10,0,0,6511,871087,55,0,15555.125
1,0.0,2,0.0,0,50,0,0,758,735,1049,0,0.7
1,0.0,2,0.0,0,64,0,0,331,1700,2779,0,0.6115107913669064
1,0.0,11,0.0,0,44,0,1,23,935,1208,0,0.7733664185277088
1,0.1137725640577907,2,0.0,0,6,0,0,99,320717,216,0,1477.958525345622
1,0.0,0,0.0,0,18,0,0,125,999,526,0,1.8956356736242885
1,0.1415891973643758,1,0.0,0,0,0,0,227,340,155,0,2.1794871794871793
1,0.0,1,0.0,0,39,0,0,299,1019,543,0,1.8731617647058822
1,0.0,1,0.0,0,37,0,1,11,310,359,0,0.8611111111111112
1,0.0,0,0.0,0,62,0,0,67,1750,2738,0,0.6389193136181088
1,0.0,2,0.0,0,9,0,1,3,115,120,0,0.9504132231404959
1,0.0,2,0.0805266340631897,0,40,1,0,266,7708,624,0,12.3328
1,0.0,3,0.0,0,7,0,1,20,543,641,0,0.8457943925233645
1,0.0,1,0.0,0,9,0,0,10,301,396,0,0.7581863979848866
1,0.0,1,0.0,0,52,1,0,109,1805,430,0,4.187935034802784
1,0.0,2,0.0,0,73,0,0,964,464118,348,0,1329.8510028653295
1,0.0456005384084471,3,0.0,0,22,0,0,196,3256,723,0,4.497237569060774
1,0.0,2,0.0,0,115,1,0,226,37854,3585,0,10.556051310652538
